Molecular Weight,Number of H-Bond Donors,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre
457.4320000000001,7,7,202.32,-0.77
201.225,1,2,42.24,-3.3
152.237,0,4,17.07,-2.06
278.354,0,0,0.0,-7.87
84.14299999999999,0,0,0.0,-1.33
135.191,0,0,12.89,-1.5
326.437,0,1,0.0,-7.32
272.388,2,0,40.46,-5.03
380.913,0,0,12.53,-6.29
394.4230000000002,0,3,63.22,-4.42
85.10600000000001,1,0,29.1,1.07
162.61899999999997,0,0,0.0,-4.14
70.135,0,2,0.0,-2.68
218.256,2,2,58.2,-2.64
198.39399999999995,0,11,0.0,-7.96
78.542,0,0,0.0,-1.41
88.14999999999999,1,2,20.23,-0.47
103.12399999999997,0,0,23.79,-1.0
304.35200000000003,0,7,53.47,-3.64
172.312,1,8,20.23,-2.94
326.437,0,1,0.0,-7.43
234.29899999999995,1,1,54.86,-4.593999999999999
260.386,0,8,18.46,-4.11
179.219,1,3,38.33,-2.35
322.243,1,5,115.54000000000002,-5.47
116.204,1,5,20.23,-1.81
180.167,1,0,72.68,-1.39
212.249,2,4,75.27000000000001,-1.661
318.0300000000001,0,2,0.0,-6.9
158.241,0,6,26.3,-3.17
134.22199999999998,0,2,0.0,-3.75
288.44,0,7,18.46,-4.755
300.314,2,3,76.66,-4.805
96.944,0,0,0.0,-1.64
180.25000000000003,0,0,0.0,-5.22
86.13399999999999,0,3,17.07,-0.85
169.227,1,2,12.03,-3.504
253.367,0,6,29.540000000000003,-3.927
353.4900000000001,0,9,38.77,-4.15
226.101,0,5,0.0,-4.81
188.657,0,1,0.0,-4.88
86.134,1,3,20.23,-0.15
168.15200000000002,2,0,75.27,-1.655
156.269,1,1,20.23,-2.53
88.106,0,2,26.3,-0.63
116.20399999999998,1,4,20.23,-1.55
214.062,1,1,29.1,-3.083
266.098,1,1,60.91,-3.127
346.33900000000017,1,4,107.77,-4.76
157.216,0,0,12.89,-1.94
110.2,0,4,0.0,-3.66
236.27099999999996,2,2,75.27000000000001,-2.17
228.294,0,0,0.0,-8.057
261.119,1,2,54.86,-2.523
360.88200000000006,0,1,0.0,-8.6
108.14,1,0,20.23,-0.62
128.259,0,2,0.0,-5.05
156.228,0,0,0.0,-4.14
242.321,0,0,0.0,-6.57
86.13399999999999,0,2,17.07,-0.19
429.77200000000016,0,1,0.0,-9.15
116.15999999999998,0,3,26.3,-0.82
394.43900000000014,4,2,115.06000000000002,-3.68
109.128,2,0,46.25,-0.8
260.253,1,5,90.06,-2.81
366.84400000000016,1,2,54.37,-5.931
229.715,1,5,53.940000000000005,-4.06
123.11499999999998,1,1,68.87,-0.667
237.097,2,3,72.19,-2.68
223.102,0,1,0.0,-5.27
238.159,1,3,118.04999999999998,-3.38
284.098,0,3,52.37,-5.46
152.237,0,0,17.07,-1.96
244.25,2,3,75.27000000000001,-2.369
130.18699999999998,0,4,26.3,-2.25
130.18699999999998,0,3,26.3,-1.92
380.444,1,8,75.71,-5.886
257.547,0,1,0.0,-6.01
122.993,0,1,0.0,-1.73
342.2260000000001,0,5,49.17,-3.4930000000000003
257.273,0,6,55.84,-1.995
146.15299999999996,0,0,51.56,-0.466
76.12400000000001,2,0,52.04,0.32
106.168,0,0,0.0,-2.77
134.22199999999998,0,2,0.0,-3.28
236.74,0,0,0.0,-3.67
451.4690000000001,0,9,68.55000000000001,-6.876
89.09399999999998,0,2,43.14,-0.8
154.253,0,1,17.07,-2.35
273.723,1,1,45.23,-5.36
192.00100000000003,0,1,43.14,-3.48
254.355,2,5,58.2,-3.46
202.256,0,0,0.0,-6.0
102.17699999999998,0,3,9.23,-1.34
156.22799999999998,0,0,0.0,-4.29
268.356,2,4,40.46,-4.07
265.914,0,0,47.58,-5.64
291.992,0,1,0.0,-7.25
120.15099999999995,0,1,12.53,-1.6
120.19499999999996,0,1,0.0,-3.27
330.4680000000001,1,2,54.370000000000005,-3.45
267.93,0,0,25.78,-5.43
150.13,4,0,90.15,0.39
84.93299999999999,0,0,0.0,-0.63
156.22799999999998,0,1,0.0,-4.17
60.05200000000001,0,1,26.3,0.58
139.11,1,1,63.37,-1.74
126.115,2,0,65.72,-1.506
58.124,0,0,0.0,-2.55
268.22900000000004,4,2,133.75,-1.23
370.915,1,0,44.02,-3.61
327.1230000000001,2,3,92.47,-4.7
72.151,0,2,0.0,-3.18
94.113,1,0,20.23,0.0
193.249,1,0,26.02,-5.17
180.167,1,0,72.68,-2.523
129.16199999999998,0,0,12.89,-1.45
367.86,0,7,38.77,-4.432
162.276,0,5,0.0,-5.21
188.657,0,1,0.0,-4.54
84.16199999999999,0,2,0.0,-3.03
114.232,0,2,0.0,-4.8
250.339,0,0,0.0,-5.65
139.11,1,1,63.37,-1.01
140.26999999999998,0,7,0.0,-5.51
218.205,0,5,78.9,-0.6
209.293,1,4,49.25000000000001,-2.24
434.29400000000015,0,6,59.32000000000001,-7.337000000000001
79.10199999999998,0,0,12.89,0.76
179.101,0,5,0.0,-4.43
107.156,0,0,12.89,0.36
380.4560000000001,3,2,94.83,-3.43
225.313,1,4,38.33,-2.09
160.16899999999998,0,4,52.60000000000001,-0.82
136.238,0,1,0.0,-4.26
118.17899999999996,0,0,0.0,-3.04
150.22099999999998,1,0,20.23,-2.41
154.125,2,0,75.27,-1.886
238.455,0,0,0.0,-3.55
207.07,0,0,0.0,-4.35
70.135,0,1,0.0,-2.54
107.156,0,0,12.89,0.45
131.389,0,0,0.0,-1.96
143.189,1,0,26.02,-1.92
106.168,0,0,0.0,-2.82
148.125,1,0,71.79,-1.947
32.042,1,0,20.23,1.57
226.276,2,4,75.27000000000001,-2.468
72.107,0,1,17.07,0.52
130.078,2,0,65.72,-1.077
266.257,4,2,126.65,-1.95
110.11199999999998,2,0,40.46,0.81
102.177,1,4,20.23,-1.24
106.596,0,3,0.0,-2.73
54.09199999999999,0,1,0.0,-1.87
102.13299999999998,0,2,26.3,-0.72
148.205,1,0,20.23,-1.99
93.513,1,1,43.09,-0.02
413.0,0,4,27.69,-6.62
126.586,0,0,0.0,-3.08
214.294,1,1,73.8,-2.253
368.3690000000001,0,6,44.760000000000005,-6.01
100.161,0,4,17.07,-1.3
193.246,1,4,52.32,-3.082
255.277,1,0,68.45,-3.043
154.253,1,4,20.23,-2.46
223.102,0,1,0.0,-5.28
408.498,1,10,75.71,-6.523
75.067,0,1,43.14,-0.22
333.266,0,6,89.51999999999998,-6.124
215.894,0,0,0.0,-4.57
218.253,2,6,104.64,-1.807
316.48500000000007,1,1,37.3,-4.65
141.939,0,0,0.0,-1.0
281.35200000000003,2,3,83.47,-1.13
394.471,1,9,75.71,-6.301
138.20999999999998,0,0,17.07,-1.06
212.249,2,3,75.27000000000001,-2.39
142.242,0,6,17.07,-2.58
217.268,1,2,46.17,-2.337
86.178,0,2,0.0,-3.68
376.496,0,9,27.69,-8.6
250.301,0,1,34.89,-2.925
75.498,0,0,23.79,-0.092
333.60400000000004,0,5,18.46,-5.752000000000001
312.45300000000003,1,0,37.3,-5.66
80.08999999999999,0,0,25.78,1.1
215.894,0,0,0.0,-4.63
414.63000000000017,1,0,38.69,-7.32
109.128,2,0,46.25,-0.72
186.295,0,8,26.3,-3.8
279.336,0,5,55.84,-1.601
209.245,1,3,47.56,-2.05
92.569,0,1,0.0,-1.96
144.17299999999997,1,0,20.23,-2.28
345.22600000000017,0,3,57.26,-5.696000000000001
82.14599999999999,0,2,0.0,-2.36
124.227,0,5,0.0,-4.24
126.586,0,0,0.0,-3.52
102.177,0,2,9.23,-1.1
248.307,2,2,86.18,-3.094
46.073,2,0,38.05,1.34
40.065000000000005,0,0,0.0,-0.41
298.304,0,7,63.84,-4.862
281.314,1,7,56.790000000000006,-3.408
56.064,0,1,17.07,0.57
136.114,2,0,74.43,-2.296
145.161,1,0,33.120000000000005,-2.16
96.10399999999998,0,0,0.0,-1.8
78.542,0,1,0.0,-1.47
88.106,0,1,26.3,-0.04
100.20499999999998,0,1,0.0,-4.36
148.249,0,0,0.0,-4.0
154.253,0,0,9.23,-1.64
314.46600000000007,0,15,52.60000000000001,-3.896
223.102,0,1,0.0,-6.56
107.156,0,0,12.89,0.38
150.22099999999998,0,1,17.07,-2.06
342.875,0,8,18.46,-5.736000000000001
588.5620000000001,3,5,160.83,-3.571
252.316,0,0,0.0,-8.804
182.135,0,2,86.28,-2.82
207.07,0,0,0.0,-4.4
221.26,1,3,53.93,-2.34
162.15200000000002,0,1,60.790000000000006,-1.139
266.30400000000003,1,1,58.120000000000005,-3.19
313.747,0,7,58.4,-3.658
68.11900000000001,0,1,0.0,-2.03
154.253,1,4,20.23,-1.99
278.335,0,5,27.69,-4.57
100.161,1,0,20.23,-0.44
182.179,2,2,75.27000000000001,-1.16
290.447,1,0,37.3,-4.16
182.172,6,5,121.38,0.06
168.239,0,1,0.0,-4.62
215.688,2,4,62.73,-3.85
152.22199999999998,2,1,38.05,-1.77
114.188,0,4,17.07,-1.3
100.161,0,0,17.07,-0.72
128.558,1,0,20.23,-0.7
98.145,0,0,17.07,-0.6
107.156,1,0,26.02,-0.85
144.388,0,0,23.79,-2.168
303.67100000000005,1,2,46.92,-4.046
156.269,0,7,17.07,-3.3
243.742,1,5,53.940000000000005,-3.785
165.19199999999998,1,2,52.32,-2.616
181.449,0,0,0.0,-3.59
343.2170000000001,0,1,43.07,-4.09
110.11199999999998,2,0,40.46,0.62
254.293,0,1,49.330000000000005,-2.62
62.137,0,0,0.0,-0.45
171.03699999999998,0,0,0.0,-2.23
89.09400000000001,1,1,52.32,0.85
384.5160000000002,0,2,60.440000000000005,-5.35
116.20399999999998,1,2,20.23,-1.22
128.17399999999995,0,0,0.0,-3.6
121.18299999999996,1,2,12.03,-1.7
252.273,2,2,58.2,-4.097
256.348,0,0,0.0,-7.02
393.85400000000016,0,8,55.84,-6.34
345.6529999999999,0,4,18.46,-6.89
381.1120000000001,2,2,58.2,-7.28
366.417,1,7,75.71,-4.678
198.653,1,1,32.34,-2.89
301.296,1,4,50.94,-3.37
478.51300000000026,2,4,127.20000000000002,-4.13
137.01999999999998,0,2,0.0,-2.37
393.698,0,0,0.0,-6.98
100.161,0,2,17.07,-0.74
215.36199999999997,0,3,20.31,-3.4
142.585,0,1,9.23,-2.78
505.2060000000002,0,6,59.32000000000001,-8.402000000000001
224.26,2,4,75.27000000000001,-2.016
277.238,0,5,70.83000000000001,-4.04
254.07,0,0,0.0,-4.55
182.172,6,5,121.38,1.09
62.137,1,0,0.0,-0.6
133.405,0,1,0.0,-1.48
245.282,0,2,47.36000000000001,-2.09
137.13799999999998,2,1,63.32000000000001,-1.82
137.138,0,1,43.14,-2.33
212.249,2,2,75.27000000000001,-2.766
120.19499999999996,0,1,0.0,-3.21
134.65,0,5,0.0,-4.0
184.195,2,2,75.27000000000001,-2.4
182.266,0,3,0.0,-4.62
167.85,0,1,0.0,-1.74
283.331,1,2,54.46,-5.153
192.261,0,0,0.0,-5.84
278.348,0,8,52.60000000000001,-4.4
261.919,1,1,29.46,-4.02
299.6909999999999,0,8,65.07000000000001,0.523
268.356,1,0,37.3,-5.282
414.82700000000017,1,8,127.79,-4.5760000000000005
153.13699999999997,0,2,52.37,-2.41
120.623,0,4,0.0,-3.12
429.77200000000016,0,1,0.0,-9.16
504.4380000000001,11,8,268.67999999999995,-0.41
366.7180000000002,0,23,0.0,-8.334
253.30499999999995,0,1,36.44,-3.324
98.96,0,0,0.0,-1.29
172.20899999999995,2,1,86.18,-1.34
309.36600000000004,0,8,89.51999999999998,-6.49
290.832,0,0,0.0,-4.64
345.4010000000002,1,8,56.790000000000006,-4.194
181.449,0,0,0.0,-4.0
153.823,0,0,0.0,-2.31
192.001,0,1,43.14,-3.2
128.215,1,0,20.23,-1.29
302.4580000000001,1,0,37.3,-3.999
180.207,2,3,64.35,-2.17
112.216,0,0,0.0,-4.47
180.21,0,0,25.78,-2.68
88.14999999999999,0,0,9.23,-0.24
148.20499999999998,0,2,9.23,-3.13
242.44699999999992,1,14,20.23,-7.0
112.088,2,0,65.72,-1.4880000000000002
135.13,2,0,80.47999999999999,-2.12
326.437,0,1,0.0,-7.21
256.30499999999995,1,4,55.24,-2.596
252.316,0,0,0.0,-8.23
212.252,2,2,41.13,-3.15
232.239,2,2,75.27000000000001,-2.322
257.547,0,1,0.0,-6.29
206.289,1,2,32.34,-3.536
259.762,0,5,46.09,-1.716
102.17699999999998,1,2,20.23,-1.04
130.18699999999998,0,4,26.3,-1.75
227.132,0,3,129.42000000000002,-3.22
397.52400000000006,1,10,64.63,-4.2
98.189,0,0,0.0,-3.51
88.10599999999998,0,3,26.3,-0.49
134.22199999999995,0,1,0.0,-3.76
127.574,1,0,26.02,-1.37
100.20499999999998,0,2,0.0,-4.26
168.195,0,0,13.14,-4.6
286.34900000000005,0,4,61.830000000000005,-3.42
232.205,1,1,32.34,-3.43
179.22199999999998,0,0,12.89,-3.67
360.45000000000016,2,2,91.67,-3.11
180.156,5,1,110.38,0.74
108.14,1,0,20.23,-0.68
365.842,2,3,92.5,-3.5860000000000003
404.54700000000025,1,6,72.83,-6.005
168.10799999999995,0,2,86.28,-3.39
262.309,2,2,75.27000000000001,-2.696
200.322,0,9,26.3,-4.1
164.208,1,1,32.34,-1.6
88.14999999999999,0,3,9.23,-0.66
60.096,1,0,20.23,0.43
142.201,0,0,0.0,-3.77
208.28,0,0,0.0,-1.9
270.372,2,5,40.46,-4.43
330.3640000000001,0,9,71.06,-3.37
126.58599999999996,0,1,0.0,-2.39
70.09100000000001,0,1,17.07,0.32
293.548,1,2,41.57,-3.924
206.288,0,0,0.0,-6.57
130.18699999999998,0,4,26.3,-1.87
338.79500000000013,1,2,80.37,-4.328
153.156,1,1,29.1,-1.78
269.77199999999993,0,6,29.54,-3.26
82.146,0,0,0.0,-2.59
362.4660000000002,3,2,94.83,-3.09
80.08999999999999,0,0,25.78,1.1
157.55599999999998,0,1,43.14,-2.92
88.106,0,1,26.3,-0.14
157.55599999999998,0,1,43.14,-2.55
275.179,1,4,32.34,-4.77
256.331,1,1,69.56,-1.877
123.11099999999996,0,1,43.14,-1.8
204.01,0,0,0.0,-3.01
365.8420000000001,2,2,92.5,-3.78
241.24299999999997,2,6,91.01,-0.985
311.85300000000007,0,9,29.54,-4.19
163.003,1,0,20.23,-1.3
102.13299999999998,0,2,26.3,-1.92
218.083,1,2,29.1,-3.0
253.26900000000003,3,1,129.62,-2.404
144.21399999999997,0,5,26.3,-2.35
309.529,3,2,88.38000000000001,-1.84
293.41400000000004,0,4,27.96,-5.47
225.296,2,5,71.96000000000001,-2.478
112.216,0,5,0.0,-4.44
107.156,1,0,26.02,-1.21
100.146,1,0,38.91,-0.36
151.165,1,1,38.33,-1.803
102.177,1,3,20.23,-0.8
194.233,1,0,20.23,-4.73
192.261,0,0,0.0,-6.96
120.195,0,0,0.0,-3.2
208.261,1,2,41.57,-2.36
144.258,1,6,20.23,-2.74
268.36,1,3,32.34,-3.35
100.161,0,3,17.07,-0.83
276.915,1,0,44.02,-3.33
223.102,0,1,0.0,-6.39
298.367,0,4,42.43000000000001,-4.873
145.161,1,0,33.120000000000005,-2.54
235.308,1,2,38.33,-3.14
258.324,1,3,82.28,-3.81
266.338,1,0,20.23,-4.28
129.384,0,0,0.0,-0.89
198.222,1,2,66.48,-2.23
372.5050000000002,0,3,60.440000000000005,-4.63
150.18099999999998,2,2,55.120000000000005,-0.95
212.68,1,1,32.34,-3.483
249.097,1,2,41.57,-3.592
114.188,1,0,20.23,-0.88
356.2270000000001,3,6,103.70000000000002,-2.154
242.344,2,4,58.2,-3.36
222.251,2,2,115.04,-2.36
139.11,1,1,63.37,-0.74
364.914,0,0,0.0,-6.307
72.107,0,0,9.23,0.49
138.126,1,1,69.16,-1.96
291.992,0,1,0.0,-7.28
308.38100000000003,0,5,40.620000000000005,-3.81
182.135,0,2,86.28,-3.0
314.46900000000005,0,1,34.14,-4.42
257.76899999999995,0,6,45.150000000000006,-4.4110000000000005
349.06600000000014,0,3,37.38,-5.4
314.802,0,0,0.0,-4.5
286.718,2,1,61.690000000000005,-3.952
238.28699999999995,2,5,75.27000000000001,-2.356
150.22099999999998,1,1,20.23,-2.08
133.197,1,0,29.1,-1.77
302.23800000000006,5,1,131.36,-3.083
490.6390000000001,0,0,17.07,-5.259
296.5520000000001,0,4,6.48,-4.86
84.162,0,0,0.0,-3.1
474.64,0,1,0.0,-7.278
196.681,0,2,15.6,-2.86
266.34,1,0,37.3,-5.24
130.23100000000002,1,6,20.23,-2.39
90.191,0,2,0.0,-1.34
98.96,0,1,0.0,-1.06
106.596,0,1,0.0,-2.51
143.411,0,1,0.0,-1.32
138.126,1,1,69.16,-2.37
342.297,8,4,189.53,-0.244
268.32,0,2,49.330000000000005,-2.86
112.55899999999995,0,0,0.0,-2.38
126.243,0,6,0.0,-5.05
282.90599999999995,0,0,0.0,-4.56
102.17699999999998,1,2,20.23,-0.36
148.249,0,4,0.0,-4.64
158.117,4,1,113.32,-1.6
372.80800000000016,3,6,91.68,-4.571000000000001
320.04600000000005,0,3,0.0,-7.2
330.4680000000001,0,1,43.370000000000005,-5.184
162.61899999999997,0,0,0.0,-3.93
252.31699999999995,0,1,23.55,-4.749
102.17699999999998,1,3,20.23,-0.89
112.216,0,2,0.0,-4.74
244.294,0,4,44.12,-4.735
163.003,1,0,20.23,-1.25
416.30400000000014,0,6,59.32000000000001,-8.017000000000001
119.12299999999998,0,0,26.03,-1.16
88.14999999999999,1,3,20.23,-0.6
149.237,0,3,3.24,-3.03
114.094,0,0,0.0,-2.0
89.525,0,1,23.79,-0.29
148.249,0,1,0.0,-4.15
232.239,2,2,75.27000000000001,-2.322
238.455,0,0,0.0,-3.54
119.127,1,0,41.57,-0.78
221.25599999999997,1,1,47.56,-2.8
122.167,1,0,20.23,-1.29
88.14999999999999,1,1,20.23,-0.18
184.238,1,2,20.23,-2.55
186.295,0,8,26.3,-4.69
297.656,0,5,70.83000000000001,-4.31
137.01999999999998,0,1,0.0,-2.43
155.966,0,0,0.0,-1.6
238.291,0,2,58.56000000000001,-1.95
165.074,0,4,0.0,-3.81
86.178,0,2,0.0,-3.74
418.7360000000001,0,4,26.3,-7.321000000000001
283.7989999999999,0,6,29.54,-2.73
156.09699999999998,1,2,88.87,-2.19
502.9200000000002,1,8,71.35,-8.003
84.082,2,0,67.59,0.522
252.731,0,0,0.0,-1.91
257.437,1,3,55.760000000000005,-0.22
367.8160000000001,0,7,53.6,-5.233
108.13999999999996,1,1,20.23,-0.4
292.33400000000006,1,1,50.44,-2.84
173.009,1,0,20.23,-1.09
122.993,0,0,0.0,-1.59
114.232,0,1,0.0,-4.74
213.105,0,3,129.42000000000002,-2.89
295.29800000000006,0,2,75.81,-3.796
44.097,0,0,0.0,-1.94
209.253,2,1,95.11,-1.989
194.237,1,0,38.91,-4.22
252.316,0,0,0.0,-8.49
370.49,1,2,20.23,-5.666
154.21199999999996,0,0,0.0,-4.63
393.85400000000016,0,8,55.84,-6.34
235.906,0,0,0.0,-4.07
261.064,0,1,57.14,-2.82
170.211,1,1,20.23,-3.48
217.26800000000003,1,2,38.33,-2.56
72.10700000000001,0,2,9.23,-0.85
54.09199999999999,0,0,0.0,-1.24
162.15200000000002,0,1,60.790000000000006,-1.11
130.23099999999997,1,4,20.23,-1.6
147.00400000000002,0,0,0.0,-3.27
324.33600000000007,1,4,75.71,-4.47
361.4450000000001,4,8,132.11999999999998,-1.981
131.17799999999997,1,0,15.79,-2.42
162.152,0,1,60.790000000000006,-1.11
223.22799999999995,1,2,56.790000000000006,-1.57
185.227,2,2,61.440000000000005,-2.15
41.053,0,0,23.79,0.26
301.34200000000004,1,7,56.790000000000006,-4.7
293.34800000000007,1,3,89.43,-3.59
167.85,0,0,0.0,-2.18
74.12299999999999,1,2,20.23,0.0
232.32700000000003,2,2,41.13,-4.11
181.449,0,0,0.0,-4.48
96.08499999999998,0,1,30.21,-0.1
88.14999999999999,1,2,20.23,-0.51
150.13299999999998,0,1,35.53,-1.63
56.108,0,0,0.0,-2.33
106.12399999999997,0,1,17.07,-1.19
82.146,0,1,0.0,-2.4
410.5360000000002,0,8,68.31,-4.71
226.235,0,0,42.43,-3.672
166.22299999999998,0,0,0.0,-5.0
98.189,0,0,0.0,-3.85
214.25,4,2,122.06,-1.99
152.149,1,1,46.53,-1.827
86.134,0,0,9.23,0.11
246.30599999999995,0,0,43.370000000000005,-3.09
286.28,5,4,119.61,-0.85
169.993,0,1,0.0,-2.29
227.337,2,5,62.73,-3.04
60.096,1,1,20.23,0.62
330.4680000000001,1,1,54.37,-3.817
88.14999999999999,1,2,20.23,-0.29
212.248,1,3,37.3,-2.85
122.167,1,0,20.23,-1.19
157.55599999999998,0,1,43.14,-2.77
203.245,1,1,52.95,-0.624
291.992,0,1,0.0,-6.57
260.762,0,1,0.0,-4.92
241.364,2,4,62.73,-4.0
102.177,1,3,20.23,-0.71
146.153,0,0,51.56,-0.12
337.4630000000001,1,0,46.260000000000005,-5.507000000000001
184.02,0,2,0.0,-2.96
207.07,0,0,0.0,-4.4
780.9490000000001,6,7,203.06,-4.081
146.111,0,0,0.0,-2.51
334.45600000000024,0,12,52.60000000000001,-6.144
184.263,0,0,0.0,-4.38
326.437,0,1,0.0,-7.8
360.88200000000006,0,1,0.0,-8.01
308.3330000000001,1,4,67.50999999999999,-3.893
214.264,2,3,40.46,-1.93
194.18599999999995,0,2,52.60000000000001,-1.66
172.26799999999997,0,7,26.3,-3.39
122.258,0,3,0.0,-2.42
118.176,0,5,18.46,-0.77
215.894,0,0,0.0,-5.56
184.242,2,1,52.04,-2.7
98.189,0,4,0.0,-3.73
