Molecular Weight,Number of H-Bond Donors,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre
209.293,2,5,57.78,-3.028
226.27599999999995,2,4,75.27000000000001,-2.39
127.574,1,0,26.02,-1.52
142.58499999999998,0,1,9.23,-2.78
203.351,0,6,20.31,-3.53
102.13299999999998,0,4,26.3,-1.37
360.4500000000002,3,2,94.83,-3.18
163.82899999999998,0,0,0.0,-1.54
300.3980000000001,0,0,51.21,-3.48
230.31,0,2,0.0,-7.11
122.12299999999998,1,1,37.3,-0.96
94.939,0,0,0.0,-0.79
379.381,1,4,80.31,-3.8
342.7780000000001,1,4,67.50999999999999,-5.839
156.22799999999998,0,1,0.0,-4.29
125.131,2,0,71.77000000000001,-1.4580000000000002
326.437,0,1,0.0,-7.92
323.133,1,2,29.1,-4.21
376.36900000000014,5,5,161.56,-3.685
175.0,0,0,0.0,-2.7
163.003,1,0,20.23,-1.55
391.2940000000001,0,6,35.53,-6.291
331.353,2,2,99.6,-4.16
338.36300000000006,1,5,75.71,-4.907
70.135,0,0,0.0,-2.64
107.156,1,0,26.02,-2.21
148.205,0,3,9.23,-2.92
279.34,2,2,70.67,-2.93
70.135,0,1,0.0,-2.73
95.101,1,0,33.120000000000005,1.02
30.07,0,0,0.0,-1.36
147.00399999999996,0,0,0.0,-3.05
167.25799999999998,1,0,12.89,-3.18
498.66200000000026,0,1,0.0,-11.6
216.19199999999995,0,1,52.58,-3.664
59.068,1,0,43.09,1.58
142.201,0,0,0.0,-3.7
271.36,0,5,29.540000000000003,-3.57
102.177,1,0,20.23,-0.62
116.15999999999998,0,3,26.3,-1.36
172.18299999999996,0,0,34.14,-3.03
178.23399999999998,0,0,0.0,-5.26
107.156,0,0,12.89,0.38
144.258,1,7,20.23,-3.01
173.83499999999998,0,0,0.0,-1.17
392.4670000000002,3,2,94.83,-3.59
156.228,0,0,0.0,-4.89
217.378,0,5,20.31,-3.68
227.085,0,8,157.11,-2.22
138.126,1,1,69.16,-2.19
92.569,0,2,0.0,-2.03
430.9340000000001,2,6,64.68,-4.19
329.321,0,2,22.0,-4.445
243.309,1,0,26.02,-6.2
270.372,1,0,37.3,-3.955
269.373,0,1,19.37,-4.706
58.08,0,0,12.53,-0.59
281.271,1,2,84.6,-3.796
132.232,2,2,24.06,-1.46
197.448,1,0,20.23,-2.67
116.15999999999998,0,3,26.3,-1.34
93.129,1,0,26.02,-0.41
156.228,0,0,0.0,-4.678999999999999
297.745,3,1,118.36,-2.63
152.19599999999994,0,0,0.0,-3.96
144.21399999999997,0,5,26.3,-1.28
211.269,2,5,71.96000000000001,-2.084
252.316,0,0,0.0,-8.699
108.966,0,0,0.0,-1.09
82.14599999999999,0,0,0.0,-1.99
764.9499999999999,5,7,182.83,-5.292999999999999
70.13499999999999,0,1,0.0,-2.73
145.16099999999997,1,0,33.120000000000005,-2.42
132.20599999999996,0,0,0.0,-4.37
318.32800000000003,2,2,66.76,-2.9
314.802,0,0,0.0,-5.6
321.549,0,4,27.69,-5.72
142.18300000000002,2,0,48.65,-2.436
164.204,1,3,29.46,-1.56
210.233,2,3,75.27000000000001,-1.7080000000000002
202.256,0,0,0.0,-6.176
118.176,0,4,18.46,-0.43
239.702,0,2,29.54,-2.338
118.176,1,5,29.46,-0.42
295.336,0,1,43.14,-5.82
290.447,1,0,37.3,-4.402
312.118,0,2,20.31,-4.047
129.16199999999998,0,0,12.89,-1.3
184.147,3,1,86.99000000000001,-1.24
306.276,1,5,81.64999999999999,-1.8
169.567,1,0,46.0,-2.8310000000000004
395.3270000000001,0,1,0.0,-7.92
142.07,2,0,92.34,-1.25
112.987,0,2,0.0,-1.62
175.0,0,0,0.0,-2.67
191.455,0,0,0.0,-3.63
86.178,0,1,0.0,-3.65
56.108,0,1,0.0,-1.94
360.88200000000006,0,1,0.0,-7.68
111.104,2,0,71.77000000000001,-1.155
187.37500000000003,0,1,0.0,-3.04
55.07999999999999,0,0,23.79,0.28
320.04600000000005,0,3,0.0,-6.51
153.13699999999997,0,2,52.37,-1.96
288.43100000000004,1,0,37.3,-4.12
284.142,0,1,37.38,-4.8
276.338,0,0,0.0,-9.018
240.21499999999995,1,4,106.51000000000002,-3.38
196.202,0,2,44.760000000000005,-1.899
92.094,3,2,60.69,1.12
124.13899999999995,1,1,29.46,-1.96
350.591,0,6,40.58,-5.67
192.261,0,0,0.0,-5.89
188.23,0,1,26.93,0.715
88.14999999999999,0,3,9.23,-0.99
146.153,0,0,51.56,-0.8540000000000001
201.661,2,4,62.73,-4.55
87.12199999999999,0,0,20.31,1.11
213.31,0,3,45.150000000000006,-2.676
28.053999999999995,0,0,0.0,-0.4
102.177,1,1,20.23,-0.5
196.206,2,3,75.27000000000001,-1.614
197.448,1,0,20.23,-2.67
108.13999999999996,0,1,9.23,-1.85
339.21800000000013,1,4,46.53,-4.53
360.4500000000001,2,3,91.67000000000002,-3.85
286.331,1,4,50.8,-4.16
120.19499999999996,0,1,0.0,-3.11
118.245,0,2,0.0,-2.24
168.10799999999995,0,2,86.28,-2.29
384.4870000000002,0,12,36.92,-5.54
198.222,2,2,75.27000000000001,-2.21
402.48700000000025,1,3,97.74,-4.21
171.15599999999998,1,3,81.19,-1.22
127.574,1,0,26.02,-1.66
116.20399999999998,1,3,20.23,-1.52
68.07499999999999,0,0,13.14,-0.82
271.39,2,8,71.96000000000001,-2.928
222.33199999999997,1,1,32.34,-3.1710000000000003
134.22199999999998,0,0,0.0,-3.66
322.36400000000003,0,5,57.690000000000005,-3.27
402.48700000000014,2,3,100.90000000000002,-4.37
74.12299999999999,0,2,9.23,-0.39
102.133,0,1,26.3,-0.55
157.01,0,0,0.0,-2.55
166.176,1,2,46.53,-2.35
352.39000000000004,1,6,75.71,-5.071000000000001
344.4950000000001,0,2,43.370000000000005,-5.37
300.36000000000007,0,0,0.0,-9.332
136.114,2,0,74.43,-2.266
62.499,0,0,0.0,-1.75
239.318,0,3,20.31,-2.98
331.62699999999995,0,0,0.0,-3.14
296.374,1,2,48.47,-4.871
147.13299999999998,1,0,46.17,-2.61
331.202,1,3,46.010000000000005,-4.38
136.14999999999998,0,1,26.3,-1.85
126.115,1,0,54.86,-0.807
324.38000000000005,1,5,60.85000000000001,-3.73
291.9920000000001,0,1,0.0,-6.47
289.7440000000001,3,2,101.29,-3.29
233.098,1,1,32.34,-3.8
68.11900000000001,0,0,0.0,-2.1
286.156,6,1,191.0,-1.99
128.259,0,6,0.0,-5.88
128.558,1,0,20.23,-1.06
242.321,0,0,0.0,-6.59
122.16699999999996,0,2,9.23,-2.33
176.215,0,3,26.3,-3.0
216.668,1,0,54.86,-2.484
315.716,1,2,84.6,-3.499
171.22099999999998,1,1,60.16,-1.74
223.659,1,2,38.33,-2.617
114.232,0,4,0.0,-5.08
449.8560000000001,0,6,59.32000000000001,-8.176
300.3620000000001,0,2,56.220000000000006,-3.5380000000000003
284.74600000000004,0,1,32.67,-3.754
102.177,1,2,20.23,-0.7
308.36100000000005,0,7,44.760000000000005,-2.3
154.253,1,0,20.23,-2.32
288.431,1,0,37.3,-4.02
100.205,0,4,0.0,-4.53
144.17299999999997,1,0,20.23,-2.22
112.216,0,0,0.0,-4.3
435.48100000000034,2,6,132.5,-3.638
254.332,0,0,0.0,-7.85
340.5070000000001,0,1,34.14,-5.27
114.188,0,4,17.07,-1.45
183.169,1,3,55.4,0.54
314.5220000000001,0,12,17.07,-5.14
149.149,1,0,46.17,-2.932
380.662,3,2,118.36,-2.68
70.13499999999999,0,0,0.0,-2.56
120.195,0,0,0.0,-3.31
197.448,1,0,20.23,-2.21
179.22199999999998,0,0,12.89,-2.78
116.20399999999998,1,3,20.23,-0.98
114.232,0,5,0.0,-5.24
178.23399999999995,0,0,0.0,-6.35
108.14399999999998,2,1,38.05,0.07
58.08,0,1,17.07,0.58
112.216,0,0,0.0,-4.15
208.217,2,4,75.27000000000001,-2.077
119.378,0,0,0.0,-1.17
128.15599999999998,2,0,45.75,-2.273
328.843,1,4,32.34,-5.915
96.17300000000002,0,0,0.0,-3.27
128.21499999999995,0,5,17.07,-2.13
260.24499999999995,0,2,61.81,-3.0210000000000004
226.27599999999995,2,4,75.27000000000001,-2.658
252.316,0,0,0.0,-8.0
100.161,0,3,17.07,-1.52
102.177,0,4,9.23,-1.62
214.39299999999997,1,12,20.23,-5.84
197.448,1,0,20.23,-2.64
60.056,2,0,69.11,0.96
68.11899999999999,0,1,0.0,-1.64
235.906,0,0,0.0,-3.54
270.50099999999986,1,16,20.23,-8.4
135.16599999999997,1,1,29.1,-1.33
300.266,4,0,107.22,-2.7
137.14200000000002,2,1,68.01,0.009
354.8749999999999,1,0,20.23,-5.46
116.15999999999998,0,4,26.3,-1.52
120.15099999999995,0,1,17.07,-1.28
256.308,0,1,25.78,-5.4
182.156,0,6,44.760000000000005,0.43
152.237,0,0,17.07,-1.85
162.152,0,1,60.790000000000006,-0.91
338.876,0,0,0.0,-5.64
89.094,0,1,43.14,-0.62
167.21099999999998,1,0,15.79,-5.27
122.12,4,3,80.92,0.7
179.21899999999997,1,3,52.32,-2.452
223.165,1,5,73.86,0.6509999999999999
99.089,1,0,46.17,0.3
100.20499999999998,0,2,0.0,-4.28
316.4270000000001,1,8,84.42,-4.16
270.361,0,1,32.260000000000005,-4.634
239.274,0,1,29.54,-3.68
86.134,0,0,9.23,-0.03
96.173,0,3,0.0,-3.01
244.28999999999996,0,3,39.44,-4.314
268.3589999999999,0,0,0.0,-7.92
150.177,0,2,26.3,-2.32
92.569,0,1,0.0,-2.0
296.41,2,0,40.46,-4.3
214.349,0,10,26.3,-4.69
118.245,0,4,0.0,-2.58
228.294,0,0,0.0,-8.6
151.047,0,3,0.0,-3.08
98.18899999999998,0,3,0.0,-3.82
171.15599999999998,1,3,81.19,-1.26
140.26999999999998,0,4,0.0,-6.08
360.88200000000006,0,1,0.0,-7.42
198.222,2,2,75.27000000000001,-2.148
133.405,0,0,0.0,-2.0
214.652,1,2,41.57,-2.57
196.206,2,0,75.27,-3.06
211.26099999999997,0,1,46.61,-0.85
171.03700000000003,0,0,0.0,-3.19
74.123,0,2,9.23,-0.09
330.17100000000005,1,2,69.72,-4.376
335.28200000000004,0,7,89.51999999999998,-5.53
136.194,1,0,20.23,-2.05
78.11399999999999,0,0,0.0,-1.64
238.455,0,0,0.0,-4.03
228.679,1,2,41.57,-2.564
211.69200000000004,0,3,20.31,-2.48
104.15199999999996,0,1,0.0,-2.82
76.095,0,2,18.46,0.48
106.168,0,0,0.0,-2.8
74.12299999999999,1,1,20.23,0.47
110.11199999999998,2,0,40.46,-0.17
288.387,3,0,60.69,-4.955
216.283,0,0,0.0,-8.04
100.077,2,0,58.2,-0.4
194.27399999999992,2,5,40.46,-2.59
162.27899999999997,0,5,17.07,-0.83
362.7710000000001,0,6,57.9,-5.382000000000001
256.348,0,0,0.0,-7.01
476.5850000000002,2,6,100.90000000000002,-4.71
168.112,4,0,114.36999999999998,-3.93
231.893,1,0,20.23,-3.1
147.004,0,0,0.0,-3.04
354.491,0,2,0.0,-7.15
102.13299999999998,0,3,26.3,-1.01
124.208,0,1,0.0,-2.39
322.29,1,1,58.120000000000005,-4.207
86.178,0,3,0.0,-3.84
137.138,0,1,39.19,-0.46
421.4220000000001,3,3,118.36,-3.59
360.88200000000006,0,1,0.0,-7.82
286.11400000000003,0,2,46.61,-4.925
240.698,2,4,86.52,-3.15
228.294,0,0,0.0,-6.726
266.34,2,3,40.46,-4.95
390.5640000000003,0,14,52.60000000000001,-6.96
107.15599999999998,0,1,12.89,0.51
380.784,0,5,44.760000000000005,-2.28
154.21199999999996,0,1,0.0,-4.345
360.88200000000006,0,1,0.0,-8.71
210.285,0,3,48.39000000000001,-3.364
116.20399999999998,1,2,20.23,-0.92
210.233,2,0,75.27,-3.168
180.156,5,2,110.38,0.64
122.16699999999996,1,0,20.23,-1.4
258.104,1,2,38.33,-4.37
169.611,1,1,29.1,-2.843
395.3270000000001,0,1,0.0,-8.94
86.17799999999998,0,0,0.0,-3.55
107.15599999999998,1,1,12.03,-1.28
68.119,0,2,0.0,-2.09
404.5030000000002,2,3,100.90000000000002,-4.88
198.134,1,2,106.51000000000002,-1.456
321.163,2,1,61.690000000000005,-3.604
128.558,1,0,20.23,-0.7
191.455,0,0,0.0,-3.21
295.72900000000004,2,1,118.69,-3.05
170.16799999999998,2,1,75.27000000000001,-1.228
138.16599999999997,1,3,29.46,-0.7
168.239,0,2,0.0,-4.08
130.23099999999997,1,5,20.23,-1.98
421.7340000000001,0,6,89.51999999999998,-6.78
229.71500000000003,2,4,62.73,-4.43
102.177,1,3,20.23,-1.11
116.20399999999998,1,3,20.23,-1.08
106.16799999999996,0,1,0.0,-2.77
224.26,2,3,75.27000000000001,-2.253
373.3209999999999,0,0,0.0,-6.317
303.156,2,4,75.27000000000001,-2.647
349.43000000000006,0,5,59.32000000000001,-6.025
310.47800000000007,0,10,35.53,-5.19
102.133,0,2,26.3,-0.66
241.364,2,5,62.73,-4.1
236.702,1,2,32.34,-3.9
156.22799999999998,0,0,0.0,-4.72
257.547,0,1,0.0,-6.25
360.88200000000006,0,1,0.0,-7.39
84.082,2,0,88.19,-0.31
164.375,0,0,43.14,-2.0
223.102,0,1,0.0,-5.21
136.14999999999998,0,2,26.3,-1.49
180.163,1,2,72.24000000000001,-2.692
158.241,0,6,26.3,-2.74
151.165,2,1,49.33,-1.03
118.13899999999998,1,0,28.68,-2.16
434.50400000000025,2,2,93.06000000000002,-4.31
151.129,3,0,100.45,-3.583
74.07900000000001,0,0,26.3,0.46
290.44699999999995,1,0,37.3,-4.743
100.161,1,3,20.23,-0.59
511.5810000000002,2,5,92.18,-3.931
130.231,0,6,9.23,-1.85
186.339,1,10,20.23,-4.8
313.36100000000005,2,4,81.59000000000002,-3.36
102.17699999999998,1,2,20.23,-0.49
129.09399999999997,2,0,71.77,-0.972
293.40700000000004,0,9,38.77,-3.84
130.231,1,4,20.23,-1.72
162.27599999999998,0,0,0.0,-5.23
150.22099999999998,1,1,20.23,-2.22
132.12599999999998,0,0,51.56,0.02
291.26500000000004,0,7,70.83000000000001,-4.66
16.043,0,0,0.0,-0.9
119.167,1,0,12.03,-1.04
173.171,0,1,43.14,-3.54
100.161,0,2,17.07,-0.67
151.129,3,0,100.71,-3.401
527.4140000000002,2,6,70.67,-4.445
61.040000000000006,0,0,43.14,0.26
304.67,0,4,20.31,-4.88
82.14599999999999,0,3,0.0,-2.68
117.15099999999995,1,0,15.79,-1.52
286.415,0,0,34.14,-3.69
84.16199999999999,0,3,0.0,-3.23
354.8150000000001,3,3,109.48999999999998,-3.79
112.216,0,1,0.0,-4.25
142.242,0,6,17.07,-2.58
295.298,2,3,84.07999999999998,-3.88
213.664,1,2,38.33,-3.38
288.73800000000006,0,1,49.330000000000005,-4.114
201.225,1,1,38.33,-3.224
26.038,0,0,0.0,0.29
107.15599999999998,0,0,12.89,0.38
80.12999999999998,0,0,0.0,-2.06
329.3800000000001,0,8,65.07000000000001,-2.518
122.16699999999996,1,1,20.23,-0.92
112.987,0,1,0.0,-1.6
126.19899999999998,0,4,17.07,-2.46
274.413,0,9,18.46,-4.23
344.4950000000001,0,1,43.370000000000005,-5.284
257.547,0,1,0.0,-6.14
310.687,2,2,58.2,-6.02
289.545,1,2,29.46,-4.46
390.5640000000002,0,14,52.60000000000001,-6.6370000000000005
346.46700000000016,2,2,74.6,-3.24
120.19499999999998,0,0,0.0,-3.4
390.5640000000004,0,16,52.60000000000001,-5.115
228.41999999999996,1,13,20.23,-6.35
291.992,0,1,0.0,-7.39
156.141,2,0,75.27000000000001,-1.742
169.993,0,0,0.0,-2.09
168.10799999999995,0,2,86.28,-3.1
86.13399999999999,0,1,17.07,-0.12
226.44799999999992,0,13,0.0,-8.4
154.253,0,0,9.23,-1.74
189.243,0,0,30.19,-2.07
128.21499999999995,0,5,17.07,-2.05
172.268,0,7,26.3,-3.38
114.094,0,0,0.0,-1.97
258.233,1,1,83.55000000000001,-2.676
335.28200000000004,0,7,89.51999999999998,-5.68
46.069,1,0,20.23,1.1
182.179,2,0,75.27,-2.349
236.271,2,4,67.42999999999999,-1.83
350.4580000000001,0,6,35.53,-5.24
198.30999999999992,1,1,32.34,-2.218
545.5460000000002,0,0,0.0,-6.8
193.128,0,6,0.0,-5.06
290.323,2,4,85.25,-4.883
231.299,0,2,30.17,-0.364
88.15,1,2,20.23,-0.24
137.138,0,1,43.14,-2.49
102.177,1,3,20.23,-1.14
314.42500000000007,2,0,57.53,-4.57
428.12000000000006,1,4,46.53,-4.93
221.647,1,1,60.91,-2.878
88.14999999999998,1,1,20.23,0.15
108.14,1,0,20.23,-0.73
74.07900000000001,0,2,26.3,0.15
121.18299999999996,0,1,3.24,-1.92
138.254,0,0,0.0,-5.19
90.191,1,2,0.0,-2.18
252.316,0,0,0.0,-7.8
165.834,0,0,0.0,-2.54
86.134,0,2,17.07,-0.28
53.06399999999999,0,0,23.79,0.15
410.4570000000002,3,2,94.83,-5.613
100.161,0,3,17.07,-0.8
225.296,2,4,71.96000000000001,-3.239
114.232,0,4,0.0,-5.16
187.862,0,1,0.0,-1.68
193.246,1,2,38.33,-2.863
214.206,1,2,88.37,-3.22
216.283,0,0,0.0,-6.68
142.58499999999998,0,1,9.23,-2.46
366.0,0,4,27.69,-6.09
332.57000000000005,1,3,63.24,-5.03
320.04600000000005,0,3,0.0,-7.2
86.09,0,1,26.3,-0.22
290.75,1,3,41.57000000000001,-4.89
182.226,0,2,24.72,-4.45
134.22199999999998,0,1,0.0,-3.77
163.003,1,0,20.23,-1.79
342.297,8,5,189.53,0.79
180.156,6,0,121.38,0.35
254.24599999999995,2,3,102.28,-0.17
323.13200000000006,3,6,112.70000000000002,-2.111
116.204,1,3,20.23,-0.85
306.51500000000004,1,0,20.23,-5.41
235.906,0,0,0.0,-3.5
197.448,1,0,20.23,-2.34
346.3650000000001,1,8,149.67999999999998,-5.16
255.292,0,2,20.31,-4.799
114.18799999999996,0,2,17.07,-1.3
238.287,2,3,75.27000000000001,-2.593
262.261,2,1,75.99000000000001,-2.943
194.194,0,0,61.82,-0.8759999999999999
416.58300000000025,0,1,60.44,-4.173
122.167,1,0,20.23,-1.38
170.211,0,2,9.23,-3.96
360.88200000000006,0,1,0.0,-8.56
122.12699999999997,1,1,55.98,0.61
110.18099999999995,1,0,0.0,-2.12
179.219,1,1,38.33,-2.5810000000000004
409.7819999999999,0,0,0.0,-6.86
94.204,0,1,0.0,-1.44
121.13899999999995,1,1,43.09,-0.96
191.455,0,0,0.0,-3.19
446.405,6,6,184.6,-0.742
116.20399999999998,1,4,20.23,-1.47
268.32,1,1,58.120000000000005,-4.553999999999999
163.003,1,0,20.23,-1.34
192.261,0,0,0.0,-5.85
130.231,1,5,20.23,-2.11
270.225,0,4,20.31,-4.2860000000000005
92.141,0,0,0.0,-2.21
230.909,0,0,12.89,-3.76
96.173,0,0,0.0,-3.18
240.444,0,0,6.48,-3.9
352.7700000000001,0,3,71.06,-3.2460000000000004
158.285,1,8,20.23,-3.63
100.20499999999998,0,2,0.0,-4.23
287.343,1,8,64.63000000000001,1.144
231.893,1,0,20.23,-3.15
72.107,0,2,17.07,-0.01
434.5040000000003,2,3,100.9,-4.9
58.124,0,1,0.0,-2.57
124.13899999999995,1,1,29.46,-1.96
376.4680000000001,2,1,74.6,-4.099
202.295,0,0,0.0,-2.6
222.23999999999995,0,4,52.60000000000001,-2.35
74.12299999999999,1,1,20.23,0.1
134.22199999999998,0,2,0.0,-4.12
267.835,0,0,0.0,-2.34
116.204,1,4,20.23,-1.4
130.18699999999998,0,4,26.3,-1.89
231.893,1,0,20.23,-3.37
120.19499999999996,0,2,0.0,-3.37
170.92000000000002,0,1,0.0,-2.74
70.09100000000001,0,1,17.07,0.32
116.164,0,0,23.550000000000004,0.94
134.22199999999998,0,0,0.0,-4.59
340.4630000000001,0,1,43.370000000000005,-4.8
299.28800000000007,0,5,55.84,-3.35
213.236,2,2,49.33,-3.59
223.794,0,4,3.24,-3.39
64.515,0,0,0.0,-1.06
310.297,2,3,75.27000000000001,-3.24
285.343,0,3,38.77,-3.46
70.135,0,1,0.0,-2.54
218.322,1,3,50.69,-1.62
224.26,2,0,75.27,-2.982
263.381,1,1,38.33,-4.24
288.255,4,1,107.22,-3.62
182.222,0,2,17.07,-3.12
282.5559999999999,0,17,0.0,-8.172
184.242,2,3,24.06,-2.92
102.177,1,3,20.23,-1.17
95.10099999999998,1,0,33.120000000000005,1.02
96.94400000000002,0,0,0.0,-1.3
84.162,0,0,0.0,-3.3
102.17699999999998,1,2,20.23,-0.8
254.289,1,0,55.56,-3.928
88.14999999999999,1,0,20.23,-0.4
293.754,0,4,57.010000000000005,-3.61
231.255,2,4,67.16,-2.461
42.081,0,0,0.0,-1.08
269.127,2,2,40.46,-3.953
300.314,2,4,76.66,-4.632
208.216,0,0,34.14,-5.19
130.231,1,5,20.23,-2.09
267.306,1,2,72.47,-2.281
134.22199999999998,0,3,0.0,-4.06
114.06,2,0,75.27,-0.4
466.47900000000016,0,10,55.38000000000001,-6.237
338.7720000000001,3,2,109.49,-3.451
116.15999999999998,0,2,26.3,-1.21
100.20499999999998,0,0,0.0,-4.36
395.3270000000001,0,1,0.0,-7.66
128.13399999999996,0,0,47.58,-2.38
137.138,0,1,43.14,-2.44
197.381,0,0,0.0,-1.71
219.266,1,1,70.99999999999999,0.106
246.359,0,7,18.46,-3.091
72.151,0,1,0.0,-3.18
365.96400000000006,0,5,44.760000000000005,-4.522
